listing_id,day,opening_hours,closing_hours
d85437f3-53bc-4ea9-b4e9-ba4bf4ac8a16,Wednesday,09:00am,05:00pm
d85437f3-53bc-4ea9-b4e9-ba4bf4ac8a16,Thursday,09:00am,05:00pm
d85437f3-53bc-4ea9-b4e9-ba4bf4ac8a16,Friday,09:00am,05:00pm
494a7452-11b8-481a-88c9-d3feb288feff,Monday,09:00am,05:00pm
494a7452-11b8-481a-88c9-d3feb288feff,Tuesday,09:00am,05:00pm
494a7452-11b8-481a-88c9-d3feb288feff,Wednesday,09:00am,05:00pm
494a7452-11b8-481a-88c9-d3feb288feff,Thursday,09:00am,05:00pm
494a7452-11b8-481a-88c9-d3feb288feff,Friday,09:00am,05:00pm
fe08c963-4a71-465a-915b-c1353f3c5d0a,Monday,09:00am,05:00pm
fe08c963-4a71-465a-915b-c1353f3c5d0a,Tuesday,09:00am,05:00pm
fe08c963-4a71-465a-915b-c1353f3c5d0a,Wednesday,09:00am,05:00pm
fe08c963-4a71-465a-915b-c1353f3c5d0a,Thursday,09:00am,05:00pm
fe08c963-4a71-465a-915b-c1353f3c5d0a,Friday,09:00am,05:00pm
f6f4853e-fd3c-4717-90a1-96e53d514d76,Monday,09:00am,05:00pm
f6f4853e-fd3c-4717-90a1-96e53d514d76,Tuesday,09:00am,05:00pm
f6f4853e-fd3c-4717-90a1-96e53d514d76,Wednesday,09:00am,05:00pm
f6f4853e-fd3c-4717-90a1-96e53d514d76,Thursday,09:00am,05:00pm
f6f4853e-fd3c-4717-90a1-96e53d514d76,Friday,09:00am,05:00pm
0e5504e5-40a7-4a0e-a7df-7f58e09f415b,Monday,09:00am,05:00pm
0e5504e5-40a7-4a0e-a7df-7f58e09f415b,Tuesday,09:00am,05:00pm
0e5504e5-40a7-4a0e-a7df-7f58e09f415b,Wednesday,09:00am,05:00pm
0e5504e5-40a7-4a0e-a7df-7f58e09f415b,Thursday,09:00am,05:00pm
0e5504e5-40a7-4a0e-a7df-7f58e09f415b,Friday,09:00am,05:00pm
4c67e220-526b-450d-8209-aacc350480c7,Monday,09:00am,05:00pm
4c67e220-526b-450d-8209-aacc350480c7,Tuesday,09:00am,05:00pm
4c67e220-526b-450d-8209-aacc350480c7,Wednesday,09:00am,05:00pm
4c67e220-526b-450d-8209-aacc350480c7,Thursday,09:00am,05:00pm
4c67e220-526b-450d-8209-aacc350480c7,Friday,09:00am,05:00pm
e4430134-5e9b-482d-bed7-7b00b6b16b4a,Monday,09:00am,05:00pm
e4430134-5e9b-482d-bed7-7b00b6b16b4a,Tuesday,09:00am,05:00pm
e4430134-5e9b-482d-bed7-7b00b6b16b4a,Wednesday,09:00am,05:00pm
e4430134-5e9b-482d-bed7-7b00b6b16b4a,Thursday,09:00am,05:00pm
e4430134-5e9b-482d-bed7-7b00b6b16b4a,Friday,09:00am,05:00pm
fb375b71-f559-477e-96a4-94d8e7b1f7c2,Monday,09:00am,05:00pm
fb375b71-f559-477e-96a4-94d8e7b1f7c2,Tuesday,09:00am,05:00pm
fb375b71-f559-477e-96a4-94d8e7b1f7c2,Wednesday,09:00am,05:00pm
fb375b71-f559-477e-96a4-94d8e7b1f7c2,Thursday,09:00am,05:00pm
fb375b71-f559-477e-96a4-94d8e7b1f7c2,Friday,09:00am,05:00pm
f1bfaada-4ffc-4bb4-adb4-6692a14559e0,Monday,09:00am,05:00pm
f1bfaada-4ffc-4bb4-adb4-6692a14559e0,Tuesday,09:00am,05:00pm
f1bfaada-4ffc-4bb4-adb4-6692a14559e0,Wednesday,09:00am,05:00pm
f1bfaada-4ffc-4bb4-adb4-6692a14559e0,Thursday,09:00am,05:00pm
f1bfaada-4ffc-4bb4-adb4-6692a14559e0,Friday,09:00am,05:00pm
3324aac4-c443-4bb0-9f79-2c9a4c356228,Monday,09:00am,05:00pm
3324aac4-c443-4bb0-9f79-2c9a4c356228,Tuesday,09:00am,05:00pm
3324aac4-c443-4bb0-9f79-2c9a4c356228,Wednesday,09:00am,05:00pm
3324aac4-c443-4bb0-9f79-2c9a4c356228,Thursday,09:00am,05:00pm
3324aac4-c443-4bb0-9f79-2c9a4c356228,Friday,09:00am,05:00pm
4062babe-5c88-4026-9097-ae87fbf904f7,Monday,09:00am,05:00pm
4062babe-5c88-4026-9097-ae87fbf904f7,Tuesday,09:00am,05:00pm
4062babe-5c88-4026-9097-ae87fbf904f7,Wednesday,09:00am,05:00pm
4062babe-5c88-4026-9097-ae87fbf904f7,Thursday,09:00am,05:00pm
4062babe-5c88-4026-9097-ae87fbf904f7,Friday,09:00am,05:00pm
8a06f93b-ca6c-42ff-8bd0-dc86ba5368e1,Monday,09:00am,05:00pm
8a06f93b-ca6c-42ff-8bd0-dc86ba5368e1,Tuesday,09:00am,05:00pm
8a06f93b-ca6c-42ff-8bd0-dc86ba5368e1,Wednesday,09:00am,05:00pm
8a06f93b-ca6c-42ff-8bd0-dc86ba5368e1,Thursday,09:00am,05:00pm
8a06f93b-ca6c-42ff-8bd0-dc86ba5368e1,Friday,09:00am,05:00pm
38a9c22f-5a4e-47e6-8856-f88d371ddc65,Monday,09:00am,05:00pm
38a9c22f-5a4e-47e6-8856-f88d371ddc65,Tuesday,09:00am,05:00pm
38a9c22f-5a4e-47e6-8856-f88d371ddc65,Wednesday,09:00am,05:00pm
38a9c22f-5a4e-47e6-8856-f88d371ddc65,Thursday,09:00am,05:00pm
38a9c22f-5a4e-47e6-8856-f88d371ddc65,Friday,09:00am,05:00pm
0a960b43-fc13-49ca-817d-d41d3ad69c03,Monday,09:00am,06:00pm
0a960b43-fc13-49ca-817d-d41d3ad69c03,Tuesday,09:00am,06:00pm
0a960b43-fc13-49ca-817d-d41d3ad69c03,Wednesday,09:00am,06:00pm
0a960b43-fc13-49ca-817d-d41d3ad69c03,Thursday,09:00am,06:00pm
0a960b43-fc13-49ca-817d-d41d3ad69c03,Friday,09:00am,06:00pm
96412a36-5d8d-4399-b174-d9d37b80152c,Monday,09:00am,05:00pm
96412a36-5d8d-4399-b174-d9d37b80152c,Tuesday,09:00am,05:00pm
96412a36-5d8d-4399-b174-d9d37b80152c,Wednesday,09:00am,05:00pm
96412a36-5d8d-4399-b174-d9d37b80152c,Thursday,09:00am,05:00pm
96412a36-5d8d-4399-b174-d9d37b80152c,Friday,09:00am,05:00pm
6f0e9e7a-41f6-4cfd-a8aa-1afc4535de9d,Monday,09:00am,05:00pm
6f0e9e7a-41f6-4cfd-a8aa-1afc4535de9d,Tuesday,09:00am,05:00pm
6f0e9e7a-41f6-4cfd-a8aa-1afc4535de9d,Wednesday,09:00am,05:00pm
6f0e9e7a-41f6-4cfd-a8aa-1afc4535de9d,Thursday,09:00am,05:00pm
6f0e9e7a-41f6-4cfd-a8aa-1afc4535de9d,Friday,09:00am,05:00pm
484c0efe-1dd2-4598-b5f6-7b3d2308fc9c,Monday,09:00am,05:00pm
484c0efe-1dd2-4598-b5f6-7b3d2308fc9c,Tuesday,09:00am,05:00pm
484c0efe-1dd2-4598-b5f6-7b3d2308fc9c,Wednesday,09:00am,05:00pm
484c0efe-1dd2-4598-b5f6-7b3d2308fc9c,Thursday,09:00am,05:00pm
484c0efe-1dd2-4598-b5f6-7b3d2308fc9c,Friday,09:00am,05:00pm
693b08ee-cffc-4c4f-955d-66a3010e1ae1,Monday,09:00am,05:00pm
693b08ee-cffc-4c4f-955d-66a3010e1ae1,Tuesday,09:00am,05:00pm
693b08ee-cffc-4c4f-955d-66a3010e1ae1,Wednesday,09:00am,05:00pm
693b08ee-cffc-4c4f-955d-66a3010e1ae1,Thursday,09:00am,05:00pm
693b08ee-cffc-4c4f-955d-66a3010e1ae1,Friday,09:00am,05:00pm
d18c2160-9eac-4153-8ea6-573933d03088,Monday,09:00am,05:00pm
d18c2160-9eac-4153-8ea6-573933d03088,Tuesday,09:00am,05:00pm
d18c2160-9eac-4153-8ea6-573933d03088,Wednesday,09:00am,05:00pm
d18c2160-9eac-4153-8ea6-573933d03088,Thursday,09:00am,05:00pm
d18c2160-9eac-4153-8ea6-573933d03088,Friday,09:00am,05:00pm
e319a7c5-967f-4c21-a8ed-1fe33e50a88c,Monday,09:00am,05:00pm
e319a7c5-967f-4c21-a8ed-1fe33e50a88c,Tuesday,09:00am,05:00pm
e319a7c5-967f-4c21-a8ed-1fe33e50a88c,Wednesday,09:00am,05:00pm
e319a7c5-967f-4c21-a8ed-1fe33e50a88c,Thursday,09:00am,05:00pm
e319a7c5-967f-4c21-a8ed-1fe33e50a88c,Friday,09:00am,05:00pm
4439730c-2fca-4379-8047-05d2681ee7a4,Monday,09:00am,05:00pm
4439730c-2fca-4379-8047-05d2681ee7a4,Tuesday,09:00am,05:00pm
4439730c-2fca-4379-8047-05d2681ee7a4,Wednesday,09:00am,05:00pm
4439730c-2fca-4379-8047-05d2681ee7a4,Thursday,09:00am,05:00pm
4439730c-2fca-4379-8047-05d2681ee7a4,Friday,09:00am,05:00pm
822f95b0-3c1d-4b3d-9a4e-d2e88e5a9cd4,Monday,09:00am,05:00pm
822f95b0-3c1d-4b3d-9a4e-d2e88e5a9cd4,Tuesday,09:00am,05:00pm
822f95b0-3c1d-4b3d-9a4e-d2e88e5a9cd4,Wednesday,09:00am,05:00pm
822f95b0-3c1d-4b3d-9a4e-d2e88e5a9cd4,Thursday,09:00am,05:00pm
822f95b0-3c1d-4b3d-9a4e-d2e88e5a9cd4,Friday,09:00am,05:00pm
e52ebd31-c388-4f96-a531-96354c463d70,Monday,09:00am,05:00pm
e52ebd31-c388-4f96-a531-96354c463d70,Tuesday,09:00am,05:00pm
e52ebd31-c388-4f96-a531-96354c463d70,Wednesday,09:00am,05:00pm
e52ebd31-c388-4f96-a531-96354c463d70,Thursday,09:00am,05:00pm
e52ebd31-c388-4f96-a531-96354c463d70,Friday,09:00am,05:00pm
f55bd7d0-21b7-4e13-bf10-86b39e645bd7,Monday,09:00am,05:00pm
f55bd7d0-21b7-4e13-bf10-86b39e645bd7,Tuesday,09:00am,05:00pm
f55bd7d0-21b7-4e13-bf10-86b39e645bd7,Wednesday,09:00am,05:00pm
f55bd7d0-21b7-4e13-bf10-86b39e645bd7,Thursday,09:00am,05:00pm
f55bd7d0-21b7-4e13-bf10-86b39e645bd7,Friday,09:00am,05:00pm
85d4621d-f4c7-40b2-8864-dba6909809f1,Monday,09:00am,05:00pm
85d4621d-f4c7-40b2-8864-dba6909809f1,Tuesday,09:00am,05:00pm
85d4621d-f4c7-40b2-8864-dba6909809f1,Wednesday,09:00am,05:00pm
85d4621d-f4c7-40b2-8864-dba6909809f1,Thursday,09:00am,05:00pm
85d4621d-f4c7-40b2-8864-dba6909809f1,Friday,09:00am,05:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Monday,09:00am,06:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Tuesday,09:00am,06:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Wednesday,09:00am,06:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Thursday,09:00am,06:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Friday,09:00am,06:00pm
2f10d054-50c0-4925-8fab-69a7f1233440,Saturday,09:00am,06:00pm
dfe52640-dcbc-4700-a871-be295882643d,Monday,09:00am,05:00pm
dfe52640-dcbc-4700-a871-be295882643d,Tuesday,09:00am,05:00pm
dfe52640-dcbc-4700-a871-be295882643d,Wednesday,09:00am,05:00pm
dfe52640-dcbc-4700-a871-be295882643d,Thursday,09:00am,05:00pm
dfe52640-dcbc-4700-a871-be295882643d,Friday,09:00am,05:00pm
0aedf7f9-007d-4c24-87b1-158de59606bb,Monday,09:00am,05:00pm
0aedf7f9-007d-4c24-87b1-158de59606bb,Tuesday,09:00am,05:00pm
0aedf7f9-007d-4c24-87b1-158de59606bb,Wednesday,09:00am,05:00pm
0aedf7f9-007d-4c24-87b1-158de59606bb,Thursday,09:00am,05:00pm
0aedf7f9-007d-4c24-87b1-158de59606bb,Friday,09:00am,05:00pm
43f55cd7-32d1-4fed-be01-e2a3d51b6bf4,Monday,09:00am,05:00pm
43f55cd7-32d1-4fed-be01-e2a3d51b6bf4,Tuesday,09:00am,05:00pm
43f55cd7-32d1-4fed-be01-e2a3d51b6bf4,Wednesday,09:00am,05:00pm
43f55cd7-32d1-4fed-be01-e2a3d51b6bf4,Thursday,09:00am,05:00pm
43f55cd7-32d1-4fed-be01-e2a3d51b6bf4,Friday,09:00am,05:00pm
b639cf0d-cea5-494c-98c8-5342f62cb400,Monday,09:00am,05:00pm
b639cf0d-cea5-494c-98c8-5342f62cb400,Tuesday,09:00am,05:00pm
b639cf0d-cea5-494c-98c8-5342f62cb400,Wednesday,09:00am,05:00pm
b639cf0d-cea5-494c-98c8-5342f62cb400,Thursday,09:00am,05:00pm
b639cf0d-cea5-494c-98c8-5342f62cb400,Friday,09:00am,05:00pm
3c8ae0de-b2ac-414d-a739-de9c65fba2c0,Monday,09:00am,05:00pm
3c8ae0de-b2ac-414d-a739-de9c65fba2c0,Tuesday,09:00am,05:00pm
3c8ae0de-b2ac-414d-a739-de9c65fba2c0,Wednesday,09:00am,05:00pm
3c8ae0de-b2ac-414d-a739-de9c65fba2c0,Thursday,09:00am,05:00pm
3c8ae0de-b2ac-414d-a739-de9c65fba2c0,Friday,09:00am,05:00pm
073e816b-f6b2-4461-87b6-6ce5a4d77c8b,Monday,09:00am,05:00pm
073e816b-f6b2-4461-87b6-6ce5a4d77c8b,Tuesday,09:00am,05:00pm
073e816b-f6b2-4461-87b6-6ce5a4d77c8b,Wednesday,09:00am,05:00pm
073e816b-f6b2-4461-87b6-6ce5a4d77c8b,Thursday,09:00am,05:00pm
073e816b-f6b2-4461-87b6-6ce5a4d77c8b,Friday,09:00am,05:00pm
613c91e4-320e-4e4a-a804-ad842e7b8ea4,Monday,09:00am,05:00pm
613c91e4-320e-4e4a-a804-ad842e7b8ea4,Tuesday,09:00am,05:00pm
613c91e4-320e-4e4a-a804-ad842e7b8ea4,Wednesday,09:00am,05:00pm
613c91e4-320e-4e4a-a804-ad842e7b8ea4,Thursday,09:00am,05:00pm
613c91e4-320e-4e4a-a804-ad842e7b8ea4,Friday,09:00am,05:00pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Monday,08:30am,05:30pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Tuesday,08:30am,05:30pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Wednesday,08:30am,05:30pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Thursday,08:30am,05:30pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Friday,08:30am,05:30pm
cbc519f5-0f73-401f-b195-fe43dcd8f20b,Saturday,09:00am,12:00pm
bda18d52-4209-4ed2-a31c-5115b7d0ad95,Monday,09:00am,05:00pm
bda18d52-4209-4ed2-a31c-5115b7d0ad95,Tuesday,09:00am,05:00pm
bda18d52-4209-4ed2-a31c-5115b7d0ad95,Wednesday,09:00am,05:00pm
bda18d52-4209-4ed2-a31c-5115b7d0ad95,Thursday,09:00am,05:00pm
bda18d52-4209-4ed2-a31c-5115b7d0ad95,Friday,09:00am,05:00pm
688036cc-1d48-421d-b6ed-88db1bea7b11,Monday,09:00am,05:00pm
688036cc-1d48-421d-b6ed-88db1bea7b11,Tuesday,09:00am,05:00pm
688036cc-1d48-421d-b6ed-88db1bea7b11,Wednesday,09:00am,05:00pm
688036cc-1d48-421d-b6ed-88db1bea7b11,Thursday,09:00am,05:00pm
688036cc-1d48-421d-b6ed-88db1bea7b11,Friday,09:00am,05:00pm
ac546578-dfb2-467d-a645-f02bc96da5b7,Monday,09:00am,05:00pm
ac546578-dfb2-467d-a645-f02bc96da5b7,Tuesday,09:00am,05:00pm
ac546578-dfb2-467d-a645-f02bc96da5b7,Wednesday,09:00am,05:00pm
ac546578-dfb2-467d-a645-f02bc96da5b7,Thursday,09:00am,05:00pm
ac546578-dfb2-467d-a645-f02bc96da5b7,Friday,09:00am,05:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Monday,08:00am,06:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Tuesday,08:00am,06:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Wednesday,08:00am,06:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Thursday,08:00am,06:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Friday,08:00am,06:00pm
1ac72b95-c761-4fec-b07b-fca3cf8ff579,Saturday,08:00am,06:00pm
0595163c-e741-4fcf-8765-4d8079ef669d,Monday,09:00am,05:00pm
0595163c-e741-4fcf-8765-4d8079ef669d,Tuesday,09:00am,05:00pm
0595163c-e741-4fcf-8765-4d8079ef669d,Wednesday,09:00am,05:00pm
0595163c-e741-4fcf-8765-4d8079ef669d,Thursday,09:00am,05:00pm
0595163c-e741-4fcf-8765-4d8079ef669d,Friday,09:00am,05:00pm
0146e6df-576e-407f-abd9-84908c37e15d,Monday,09:00am,05:00pm
0146e6df-576e-407f-abd9-84908c37e15d,Tuesday,09:00am,05:00pm
0146e6df-576e-407f-abd9-84908c37e15d,Wednesday,09:00am,05:00pm
0146e6df-576e-407f-abd9-84908c37e15d,Thursday,09:00am,05:00pm
0146e6df-576e-407f-abd9-84908c37e15d,Friday,09:00am,05:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Monday,09:00am,07:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Tuesday,09:00am,09:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Wednesday,09:00am,07:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Thursday,09:00am,07:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Friday,09:00am,09:00pm
26e54355-e616-4e10-973f-99faee31ab7b,Saturday,10:00am,03:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Monday,09:00am,06:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Tuesday,09:00am,06:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Wednesday,09:00am,06:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Thursday,09:00am,06:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Friday,09:00am,06:00pm
15729c0d-bbad-4124-8828-9c18e39ca2d1,Saturday,09:00am,01:00pm
21761ac5-c616-49b1-91d6-441feb3edab3,Monday,09:00am,05:00pm
21761ac5-c616-49b1-91d6-441feb3edab3,Tuesday,09:00am,05:00pm
21761ac5-c616-49b1-91d6-441feb3edab3,Wednesday,09:00am,05:00pm
21761ac5-c616-49b1-91d6-441feb3edab3,Thursday,09:00am,05:00pm
21761ac5-c616-49b1-91d6-441feb3edab3,Friday,09:00am,05:00pm
bdf58307-b42f-4d27-bd1c-336adf90e12a,Monday,09:00am,05:00pm
bdf58307-b42f-4d27-bd1c-336adf90e12a,Tuesday,09:00am,05:00pm
bdf58307-b42f-4d27-bd1c-336adf90e12a,Wednesday,09:00am,05:00pm
bdf58307-b42f-4d27-bd1c-336adf90e12a,Thursday,09:00am,05:00pm
bdf58307-b42f-4d27-bd1c-336adf90e12a,Friday,09:00am,05:00pm
b06f3c18-f1ef-413c-bf64-5f4eec82790f,Monday,09:00am,05:00pm
b06f3c18-f1ef-413c-bf64-5f4eec82790f,Tuesday,09:00am,05:00pm
b06f3c18-f1ef-413c-bf64-5f4eec82790f,Wednesday,09:00am,05:00pm
b06f3c18-f1ef-413c-bf64-5f4eec82790f,Thursday,09:00am,05:00pm
b06f3c18-f1ef-413c-bf64-5f4eec82790f,Friday,09:00am,05:00pm
7781e3ca-c713-46b6-8873-2798834545ae,Monday,09:00am,05:00pm
7781e3ca-c713-46b6-8873-2798834545ae,Tuesday,09:00am,05:00pm
7781e3ca-c713-46b6-8873-2798834545ae,Wednesday,09:00am,05:00pm
7781e3ca-c713-46b6-8873-2798834545ae,Thursday,09:00am,05:00pm
7781e3ca-c713-46b6-8873-2798834545ae,Friday,09:00am,05:00pm
d85a2c51-6ace-4d87-a525-ec717069841b,Monday,09:00am,05:00pm
d85a2c51-6ace-4d87-a525-ec717069841b,Tuesday,09:00am,05:00pm
d85a2c51-6ace-4d87-a525-ec717069841b,Wednesday,09:00am,05:00pm
d85a2c51-6ace-4d87-a525-ec717069841b,Thursday,09:00am,05:00pm
d85a2c51-6ace-4d87-a525-ec717069841b,Friday,09:00am,05:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Monday,09:00am,07:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Tuesday,09:00am,07:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Wednesday,09:00am,07:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Thursday,09:00am,07:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Friday,09:00am,07:00pm
6496bba9-89ad-42a8-a624-9c33f1578e9a,Saturday,09:00am,07:00pm
9441062d-64ff-4933-a8c6-af267512cbd6,Monday,09:00am,05:00pm
9441062d-64ff-4933-a8c6-af267512cbd6,Tuesday,09:00am,05:00pm
9441062d-64ff-4933-a8c6-af267512cbd6,Wednesday,09:00am,05:00pm
9441062d-64ff-4933-a8c6-af267512cbd6,Thursday,09:00am,05:00pm
9441062d-64ff-4933-a8c6-af267512cbd6,Friday,09:00am,05:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Monday,09:00am,07:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Tuesday,09:00am,07:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Wednesday,09:00am,07:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Thursday,09:00am,07:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Friday,09:00am,07:00pm
fa454964-0450-41df-ac34-9c7d77e11890,Saturday,09:00am,07:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Monday,11:00am,06:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Tuesday,11:00am,06:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Wednesday,11:00am,06:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Thursday,11:00am,06:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Friday,11:00am,06:00pm
bea6c774-acf6-498a-b067-f34ad55d4cea,Saturday,11:00am,06:00pm
9a13f10e-d2d4-4733-8a1a-419e4829f413,Monday,09:00am,05:00pm
9a13f10e-d2d4-4733-8a1a-419e4829f413,Tuesday,09:00am,05:00pm
9a13f10e-d2d4-4733-8a1a-419e4829f413,Wednesday,09:00am,05:00pm
9a13f10e-d2d4-4733-8a1a-419e4829f413,Thursday,09:00am,05:00pm
9a13f10e-d2d4-4733-8a1a-419e4829f413,Friday,09:00am,05:00pm
e1779289-acdf-47da-9135-5806cc19a877,Monday,09:00am,05:00pm
e1779289-acdf-47da-9135-5806cc19a877,Tuesday,09:00am,05:00pm
e1779289-acdf-47da-9135-5806cc19a877,Wednesday,09:00am,05:00pm
e1779289-acdf-47da-9135-5806cc19a877,Thursday,09:00am,05:00pm
e1779289-acdf-47da-9135-5806cc19a877,Friday,09:00am,05:00pm
048c9da6-9f09-4acc-b301-fccf628fe6f5,Monday,09:00am,05:00pm
048c9da6-9f09-4acc-b301-fccf628fe6f5,Tuesday,09:00am,05:00pm
048c9da6-9f09-4acc-b301-fccf628fe6f5,Wednesday,09:00am,05:00pm
048c9da6-9f09-4acc-b301-fccf628fe6f5,Thursday,09:00am,05:00pm
048c9da6-9f09-4acc-b301-fccf628fe6f5,Friday,09:00am,05:00pm
48b940d1-15d9-4d91-9314-3d81a31a23fe,Monday,09:00am,05:00pm
48b940d1-15d9-4d91-9314-3d81a31a23fe,Tuesday,09:00am,05:00pm
48b940d1-15d9-4d91-9314-3d81a31a23fe,Wednesday,09:00am,05:00pm
48b940d1-15d9-4d91-9314-3d81a31a23fe,Thursday,09:00am,05:00pm
48b940d1-15d9-4d91-9314-3d81a31a23fe,Friday,09:00am,05:00pm
cb4028ba-ac9e-4fb2-ba6d-023ccaf149fb,Monday,09:00am,05:00pm
cb4028ba-ac9e-4fb2-ba6d-023ccaf149fb,Tuesday,09:00am,05:00pm
cb4028ba-ac9e-4fb2-ba6d-023ccaf149fb,Wednesday,09:00am,05:00pm
cb4028ba-ac9e-4fb2-ba6d-023ccaf149fb,Thursday,09:00am,05:00pm
cb4028ba-ac9e-4fb2-ba6d-023ccaf149fb,Friday,09:00am,05:00pm
9d8cda23-ee5e-4dc4-b751-c225683ee324,Monday,09:00am,05:00pm
9d8cda23-ee5e-4dc4-b751-c225683ee324,Tuesday,09:00am,05:00pm
9d8cda23-ee5e-4dc4-b751-c225683ee324,Wednesday,09:00am,05:00pm
9d8cda23-ee5e-4dc4-b751-c225683ee324,Thursday,09:00am,05:00pm
9d8cda23-ee5e-4dc4-b751-c225683ee324,Friday,09:00am,05:00pm
bad40778-c47e-4f45-bd3b-9832436b9a1d,Monday,09:00am,05:00pm
bad40778-c47e-4f45-bd3b-9832436b9a1d,Tuesday,09:00am,05:00pm
bad40778-c47e-4f45-bd3b-9832436b9a1d,Wednesday,09:00am,05:00pm
bad40778-c47e-4f45-bd3b-9832436b9a1d,Thursday,09:00am,05:00pm
bad40778-c47e-4f45-bd3b-9832436b9a1d,Friday,09:00am,05:00pm
edb3c9d1-59e9-48e2-be8b-15b502019d91,Monday,09:00am,05:00pm
edb3c9d1-59e9-48e2-be8b-15b502019d91,Tuesday,09:00am,05:00pm
edb3c9d1-59e9-48e2-be8b-15b502019d91,Wednesday,09:00am,05:00pm
edb3c9d1-59e9-48e2-be8b-15b502019d91,Thursday,09:00am,05:00pm
edb3c9d1-59e9-48e2-be8b-15b502019d91,Friday,09:00am,05:00pm
5137fd84-bb59-4c27-a2f3-da437f37978a,Monday,09:00am,05:00pm
5137fd84-bb59-4c27-a2f3-da437f37978a,Tuesday,09:00am,05:00pm
5137fd84-bb59-4c27-a2f3-da437f37978a,Wednesday,09:00am,05:00pm
5137fd84-bb59-4c27-a2f3-da437f37978a,Thursday,09:00am,05:00pm
5137fd84-bb59-4c27-a2f3-da437f37978a,Friday,09:00am,05:00pm
3e11b9d1-f2be-4507-97e1-a7b9096062e3,Monday,09:00am,05:00pm
3e11b9d1-f2be-4507-97e1-a7b9096062e3,Tuesday,09:00am,05:00pm
3e11b9d1-f2be-4507-97e1-a7b9096062e3,Wednesday,09:00am,05:00pm
3e11b9d1-f2be-4507-97e1-a7b9096062e3,Thursday,09:00am,05:00pm
3e11b9d1-f2be-4507-97e1-a7b9096062e3,Friday,09:00am,05:00pm
5decd028-68d9-4227-a280-fd197d0a6195,Monday,09:00am,05:00pm
5decd028-68d9-4227-a280-fd197d0a6195,Tuesday,09:00am,05:00pm
5decd028-68d9-4227-a280-fd197d0a6195,Wednesday,09:00am,05:00pm
5decd028-68d9-4227-a280-fd197d0a6195,Thursday,09:00am,05:00pm
5decd028-68d9-4227-a280-fd197d0a6195,Friday,09:00am,05:00pm
038897f2-15cc-4427-968f-7297dc565f44,Monday,09:00am,05:00pm
038897f2-15cc-4427-968f-7297dc565f44,Tuesday,09:00am,05:00pm
038897f2-15cc-4427-968f-7297dc565f44,Wednesday,09:00am,05:00pm
038897f2-15cc-4427-968f-7297dc565f44,Thursday,09:00am,05:00pm
038897f2-15cc-4427-968f-7297dc565f44,Friday,09:00am,05:00pm
06099556-f7b0-4032-81d0-a51310707fbc,Monday,09:00am,05:00pm
06099556-f7b0-4032-81d0-a51310707fbc,Tuesday,09:00am,05:00pm
06099556-f7b0-4032-81d0-a51310707fbc,Wednesday,09:00am,05:00pm
06099556-f7b0-4032-81d0-a51310707fbc,Thursday,09:00am,05:00pm
06099556-f7b0-4032-81d0-a51310707fbc,Friday,09:00am,05:00pm
837857f4-5793-4b83-838f-6ef9c860727a,Monday,09:00am,05:00pm
